Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,lat,long,dep
201400050593,14,2,3,820,1,1,1,1.0,3,288,A43   13.029 A 15.971,,,,690
201400013884,14,12,19,1500,1,2,1,1.0,1,55,"67, CHE DE LA PARETTE",,,,130
201400009622,14,10,16,1915,4,2,1,3.0,3,207,rue et clos Gironnais,M,4699563.0,225801.0,180
201400049114,14,1,13,1140,1,2,1,1.0,3,120,"sans, TOUTES RUES",M,0.0,0.0,202
201400011600,14,4,6,2115,3,1,6,1.0,7,305,,M,0.0,0.0,570
201400025171,14,5,4,2115,5,2,1,1.0,7,172,MENDES FRANCE (AVENUE PR,M,4360800.0,392504.0,340
201400045528,14,4,29,810,1,2,1,1.0,6,81,PAUL VAILLANT COUTURIER,M,4879220.0,239507.0,940
201400029919,14,12,31,1725,1,2,1,1.0,3,162,"0, ECOLES (RUE DES )",M,4773671.0,-342651.0,560
201400023153,14,3,24,2000,5,2,1,1.0,1,555,"999, RTE DE LAUNAGUET",,,,310
201400056385,14,4,30,100,5,2,5,2.0,6,118,"85, RUE DAMREMONT",,,,750
201400005712,14,4,9,645,2,1,1,1.0,7,119,,M,4525000.0,318300.0,150
201400016378,14,5,24,655,1,1,1,1.0,2,32,D 90,M,4383087.0,461846.0,300
201400003708,14,11,16,1600,1,1,1,1.0,6,47,,M,4291071.0,194664.0,90
201400035091,14,2,17,1525,1,2,1,1.0,2,103,"03, RTE DE PARIS",M,4941822.0,113089.0,760
201400059213,14,3,21,1810,1,2,1,1.0,3,2,"1696, BADUEL (ROUTE DE)",G,0.0,0.0,973
201400030924,14,1,14,830,5,2,2,3.0,6,646,FLANDRE (AVENUE DE),,,,590
201400021716,14,12,30,515,3,1,1,9.0,1,123,,M,0.0,0.0,590
201400050074,14,12,10,2328,3,1,1,2.0,6,550,ROCADE A 630,,,,330
201400025872,14,10,4,850,1,2,2,1.0,3,238,NEMOURS/LAMARTINE,M,4811020.0,-168021.0,350
201400019648,14,7,4,1005,1,2,1,1.0,2,449,"04, FONDSECHE RUE",M,4594481.0,-88303.0,170
201400057939,14,7,15,1755,1,2,1,1.0,3,115,PORTE BRANCION,,,,750
201400050589,14,1,27,445,5,1,9,2.0,6,382,A7   0.000 A 2.278,,,,690
201400041687,14,5,13,1650,1,2,2,2.0,2,7,"3, PROFESSEUR FLEMING (A",,,,930
201400019733,14,4,25,1230,1,2,1,1.0,7,300,"2, BERLIN   AVENUE DE",M,4616705.0,-118170.0,170
201400006946,14,10,25,1530,1,1,1,1.0,6,336,,M,0.0,0.0,210
201400019060,14,4,28,1645,1,2,1,1.0,3,130,DEPARTEMENTALE 555,M,4188977.0,881424.0,201
201400033746,14,3,26,1740,1,2,1,1.0,6,34,"90, QUAI CLEMENCEAU",,,,690
201400001220,14,7,17,2030,1,2,1,8.0,7,123,rue de la belle etoile,M,0.0,0.0,560
201400035501,14,7,9,1820,1,2,3,2.0,3,288,MEAUX (AVENUE DE),,,,770
201400042487,14,9,4,1930,1,2,1,1.0,2,63,"92, MONTREUIL ROUTE DE",,,,930
201400007990,14,11,28,830,1,1,1,8.0,3,48,,M,0.0,0.0,60
201400024849,14,11,29,1525,1,2,4,2.0,2,63,BD ALBERT 1ER,,,,330
201400058287,14,5,24,2345,3,1,1,1.0,7,7,,A,0.0,0.0,971
201400058103,14,10,29,1430,1,2,1,1.0,4,117,PORTE DE CHAMPERRET,,,,750
201400031351,14,7,20,1630,1,2,1,1.0,6,491,"00, CHATEAU DE LA PRINCE",,,,590
201400029635,14,9,30,1900,2,1,1,1.0,3,431,RD 657 CHAMPEY,,,,540
201400046484,14,3,29,1500,1,1,1,1.0,2,73,A86 INT,M,4877130.0,239086.0,940
201400030045,14,4,11,801,1,2,1,1.0,2,487,"45, JOUY (ROUTE DE )",M,4909375.0,613309.0,570
201400026153,14,6,3,857,1,1,1,1.0,7,202,118 AVENUE D'OCCITANIE,M,4677420.0,164718.0,360
201400059496,14,7,9,1725,1,1,1,1.0,7,9,", Salazie (route de)",R,0.0,0.0,974
201400030534,14,8,26,1820,1,2,1,1.0,7,178,GAULLE (PLACE CHARLES DE,,,,590
201400015745,14,10,17,920,1,2,6,1.0,6,55,"01, PCE MARCEAU",M,4330485.0,537282.0,130
201400026361,14,5,20,836,1,2,1,2.0,3,261,35 RUE VICTORE HUGO,,,,370
201400025830,14,9,4,335,5,2,1,1.0,6,238,BD D'ARMORIQUE (PONT),M,4812940.0,-167974.0,350
201400018880,14,9,26,1115,2,1,1,1.0,2,44,,M,4729400.0,193200.0,410
201400029157,14,1,22,805,2,2,1,2.0,6,130,"26, PARIS ( RUE DE )",M,4807117.0,-76425.0,530
201400029350,14,4,6,1730,1,2,3,1.0,3,395,STRASBOURG (AVENUE DE),,,,540
201400042254,14,6,8,30,5,2,1,1.0,6,31,"94, REPUBLIQUE (AVENUE)",,,,930
201400046245,14,1,24,1700,1,2,1,1.0,3,51,CHAUSSEE JULES CESAR,M,4901450.0,218150.0,950
201400025264,14,7,20,1350,1,2,1,1.0,6,172,MOSSON (ESPACE),M,4361730.0,381719.0,340
201400023874,14,8,31,1015,1,1,1,1.0,7,114,LIEUDIT CREUX DE LA MIAZ,M,4621800.0,666800.0,740
201400006349,14,4,22,1215,1,1,1,1.0,7,45,,M,0.0,0.0,670
201400023009,14,1,7,835,1,2,3,1.0,1,555,"1, AV JEAN RIEUX",,,,310
201400058354,14,6,20,1130,1,1,1,1.0,6,22,,A,0.0,0.0,971
201400022637,14,3,14,1825,2,2,4,1.0,6,189,TRIAIRE SERGENT (BOULEVA,M,4383004.0,436237.0,300
201400054508,14,5,7,1030,1,2,3,1.0,2,113,"18, QUAI D AUSTERLITZ",,,,750
201400026370,14,6,10,1345,1,2,2,8.0,7,261,QUAI ANDRE MALRAUX,,,,370
201400012910,14,10,8,2008,5,2,1,1.0,6,387,JULES GUESDE (BD),M,4829307.0,408202.0,100
201400022537,14,2,27,1240,1,2,1,1.0,3,243,"831, MONTEZE (ROUTE DE)",M,4409246.0,408420.0,300
201400032724,14,12,11,1810,5,2,1,1.0,3,129,"70, ROUTE DE BAYONNE",M,4330305.0,-39794.0,640
201400000110,14,2,18,1845,5,2,1,3.0,6,249,Rue cousin CORBIER,M,0.0,0.0,590
201400019422,14,2,11,1700,2,2,2,3.0,5,71,Le champ failli,M,0.0,0.0,440
201400007697,14,10,13,1630,1,2,2,1.0,3,41,rue thiers,M,0.0,0.0,130
201400012209,14,7,30,715,2,1,1,2.0,3,102,,M,0.0,0.0,640
201400018422,14,7,1,830,1,1,1,1.0,2,70,,M,0.0,0.0,340
201400052694,14,10,15,1100,1,2,1,2.0,6,107,"31, RUE DE GRENELLE",,,,750
201400044041,14,3,27,2135,5,2,3,1.0,3,55,CENTRE / D'AMBOILE,M,4878650.0,253077.0,940
201400035899,14,6,28,1535,1,1,1,2.0,1,490,CHEMIN BLANC,,,,780
201400049475,14,6,2,745,1,1,1,1.0,7,378,AUTOROUTE A22,,,,590
201400034479,14,12,5,2005,5,2,1,1.0,1,76,avenue KENNEDY,,,,710
201400009431,14,7,30,1630,1,1,1,1.0,1,65,,M,0.0,0.0,770
201400008634,14,5,26,1500,1,1,1,2.0,6,304,,M,0.0,0.0,110
201400019222,14,6,18,1445,1,2,1,1.0,6,258,4 Grande Rue,M,4724000.0,592600.0,250
201400028261,14,1,6,1525,1,2,1,2.0,3,7,"14, BIRGE BOULEVARD",M,4747993.0,-52162.0,490
201400000213,14,10,28,745,2,1,1,1.0,1,306,,M,5016895.0,282398.0,620
201400058430,14,1,9,1730,1,1,1,1.0,6,12,,G,0.0,0.0,973
201400009646,14,10,8,745,2,1,1,3.0,1,158,,M,4840529.0,139725.0,280
201400056201,14,10,20,1730,1,2,2,8.0,6,117,"70, BOULEVARD DES BATIGN",,,,750
201400042672,14,6,20,1800,1,1,1,1.0,2,48,PIERRE DE MONTREUIL (RUE,,,,930
201400023340,14,7,6,2036,5,1,1,9.0,7,555,VA007440 LES MINIMESA620,M,4362410.0,141782.0,310
201400005836,14,9,11,1820,1,2,1,1.0,5,190,"13, LYON (ROUTE DE)",,,,30
201400059817,14,11,6,1500,1,1,1,1.0,2,16,RN3 (1),R,0.0,0.0,974
201400038542,14,2,6,825,2,2,1,1.0,3,687,GRIBELETTE (AVENUE DE LA,,,,910
201400029067,14,2,17,1800,5,2,1,1.0,5,454,ALLEE DU VIGNOBLE,,,,510
201400052299,14,6,13,1955,1,2,7,1.0,6,105,"49, BOULEVARD SAINT GERM",,,,750
201400029626,14,12,22,1600,2,2,1,1.0,6,395,MAUVAIS (RUE VIRGINIE),,,,540
201400056324,14,2,26,1700,1,2,3,1.0,6,118,RUE DU CARDINAL DUBOIS,,,,750
201400039624,14,11,4,1555,1,2,1,1.0,6,24,"65, MARTRE (RUE) DE (1 A",,,,920
201400007744,14,6,17,1415,1,1,1,1.0,7,97,,M,0.0,0.0,130
201400010425,14,8,19,1610,1,2,1,1.0,1,29,"93, NOAILLES (AVENUE JEA",,,,60
201400030804,14,7,25,1250,1,2,3,1.0,6,9,FUSILLES RUE DES DU N?9,,,,590
201400002350,14,3,30,600,5,2,1,1.0,6,88,97 RUE DU CENTRE,M,4672352.0,-189687.0,850
201400001181,14,9,16,2015,1,1,2,1.0,3,30,,M,4866265.0,-410303.0,290
201400052314,14,8,5,1050,1,2,2,1.0,6,105,"1, RUE DES ECOLES",,,,750
201400012552,14,6,17,1115,1,1,1,2.0,1,331,,M,4183692.0,896417.0,201
201400058959,14,4,5,1205,1,2,1,1.0,6,9,"6Comm, FELIX EBOUE (RUE)",A,0.0,0.0,972
201400026636,14,11,30,1455,1,2,2,1.0,3,261,62 RUE JEMMAPES,,,,370
201400020825,14,1,1,1630,1,1,1,3.0,4,360,D 700,M,4847872.0,-276789.0,220
201400052038,14,8,7,1435,1,2,1,2.0,5,103,"51, BOULEVARD SAINT MART",,,,750
201400009938,14,7,26,1215,1,1,1,1.0,2,207,,M,4765900.0,150300.0,410
201400059749,14,8,3,1925,3,1,1,1.0,2,16,RN3 (1),R,0.0,0.0,974
201400014983,14,4,5,1240,1,2,1,1.0,6,55,"06, PCE DES ETATS UNIS",M,4332617.0,537492.0,130
201400027740,14,7,18,2155,1,2,1,1.0,6,162,"3, BOULEVARD CHARLES DE",,,,440
201400028519,14,8,30,1439,1,2,2,1.0,2,7,"14, DAVIERS BOULEVARD",M,4747899.0,-55715.0,490
201400048359,14,10,29,843,1,1,1,1.0,7,291,A13,,,,780
201400042986,14,8,4,2200,5,2,1,1.0,6,55,MEHUL (1/37. 2/24),,,,930
201400013502,14,11,6,2045,5,1,1,1.0,3,1,"580, VAIR GUILLAUME DU (",M,4350750.0,540165.0,130
201400033649,14,8,24,1845,1,2,1,1.0,1,56,"223, AV D'ALTKIRCH",M,4772671.0,732136.0,680
201400025688,14,5,17,1950,1,2,2,1.0,6,278,"00, GROS MALHON (AVENUE)",,,,350
201400012388,14,8,25,545,2,1,1,1.0,2,27,,M,0.0,0.0,60
201400026199,14,3,5,1845,1,2,2,1.0,3,261,RUE LEON BOYER,,,,370
201400026237,14,1,16,835,1,2,1,2.0,7,261,RUE DES TANNEURS,,,,370
201400043768,14,3,7,1630,1,2,2,1.0,7,75,"19, MANDRES / CHASSE",M,4871380.0,253767.0,940
201400035876,14,10,6,947,1,1,4,1.0,6,401,D 922,,,,780
201400027817,14,10,23,2250,5,2,1,1.0,3,109,"00, PLACE VICTOR MANGIN",,,,440
201400009794,14,12,3,745,2,2,4,8.0,6,176,74 ROUTE NATIONALE,M,4662930.0,116940.0,360
201400049790,14,12,8,1705,5,2,2,1.0,3,383,RUE PAUL BERT,,,,690
201400018179,14,6,8,2100,1,1,1,1.0,7,356,,M,0.0,0.0,350
201400036393,14,8,26,1630,1,2,1,1.0,5,21,AVENUE DE L'EUROPE,M,4992447.0,230531.0,800
201400029326,14,3,17,1959,5,2,1,1.0,3,300,GALTIER (RUE LUCIEN),,,,540
201400003789,14,10,23,1600,1,1,1,1.0,5,49,,M,0.0,0.0,120
201400029214,14,3,29,1430,1,2,1,1.0,6,382,CASANOVA (RUE),,,,540
201400007003,14,1,23,1515,1,2,1,8.0,6,83,Avenue SAINT JEAN,M,0.0,0.0,580
201400048990,14,10,24,1820,2,1,1,2.0,6,65,AUTOROUTE A86,M,4875550.0,234413.0,940
201400023688,14,10,5,1145,1,1,1,2.0,6,270,,M,0.0,0.0,710
201400008258,14,11,15,415,5,1,1,3.0,6,65,,M,4325800.0,660600.0,830
201400054649,14,9,17,1230,1,2,3,1.0,6,113,"83, AVENUE D ITALIE",,,,750
201400020353,14,9,30,845,1,1,1,1.0,6,163,,M,4363259.0,373886.0,340
201400035558,14,12,15,1610,5,1,1,8.0,6,251,PAUL DELOUVRIER (AVENUE),,,,770
201400016400,14,8,17,1810,1,1,4,1.0,3,108,"1, D33 ROUTE DE FONTVEIL",M,4375096.0,470083.0,130
201400053771,14,7,22,1910,1,2,2,1.0,3,111,"57, RUE DE MALTE",,,,750
201400010545,14,3,14,1915,4,2,1,1.0,3,69,"25, ROUQUIER (BOULEVARD",,,,60
201400010055,14,6,24,1200,1,2,1,1.0,3,4,"1, CANNES(RN.7) AV.DE",,,,60
201400003002,14,6,19,2245,3,1,1,1.0,6,224,,M,0.0,0.0,640
201400008774,14,10,23,1700,1,2,1,1.0,3,284,avenue de sainte barbe,M,4415993.0,408525.0,300
201400051435,14,9,9,1810,1,1,1,1.0,2,55,A7-Sens Lyon vers Marsei,,,,130
201400029868,14,10,31,1055,1,2,2,1.0,3,121,"0, ALSACE-LORRAINE  ( PL",M,4774987.0,-336094.0,560
201400042016,14,2,15,1445,1,2,2,1.0,5,27,"123, VAILLANT-COUTURIER",,,,930
201400002970,14,9,16,2300,3,1,1,2.0,1,160,,M,0.0,0.0,640
201400015178,14,7,1,1230,1,2,1,1.0,3,55,"176, AVE DES POILUS",M,4332099.0,545804.0,130
201400016605,14,9,19,940,1,2,1,3.0,6,117,VICTOIRE ( PLACE DE LA ),,,,130
201400036244,14,1,3,1715,2,2,2,2.0,2,21,RUE D' AUTRICHE,M,4987370.0,228758.0,800
201400012960,14,10,21,30,5,1,1,1.0,7,38,,M,0.0,0.0,60
201400047327,14,6,19,1700,1,1,1,1.0,4,7,AUTOROUTE A1,M,4895150.0,245100.0,930
201400000565,14,7,27,230,5,2,3,1.0,6,70,R DE L AUDIENCE,M,4970818.0,122526.0,760
201400033090,14,9,29,1800,1,1,1,2.0,2,136,departementale 914,,,,660
201400038846,14,1,8,1100,1,2,3,1.0,2,589,"26, JUVISY COTTAGES (AVE",,,,910
201400006289,14,1,23,1645,1,2,1,2.0,6,346,2 rue de la lib?ration,M,4840565.0,699430.0,880
201400049949,14,6,17,1745,1,1,1,1.0,2,75,ROCADE A 630,,,,330
201400025647,14,4,11,815,1,1,1,1.0,7,278,".., PORTE DE ST MALO",,,,350
201400055716,14,9,24,840,1,2,1,1.0,6,116,"61, AVENUE DE LA PORTE D",,,,750
201400029174,14,9,26,849,1,1,1,1.0,6,130,RD 900,,,,530
201400025282,14,8,5,940,1,2,2,1.0,3,172,"0, MOULARES (CHEMIN DE",M,4359478.0,389056.0,340
201400028957,14,5,5,2010,1,2,2,1.0,3,218,R GENETAIS/HUGUENANS,M,4884240.0,-157294.0,500
201400043009,14,11,14,1845,3,2,1,2.0,6,55,CHEMIN DE FER (DU),,,,930
201400012567,14,8,27,1130,1,2,1,1.0,6,85,16 avenue de tournamy,M,0.0,0.0,60
201400020561,14,6,27,2340,5,2,1,1.0,2,31,"136, SEMARD AVENUE PIER",M,4515650.0,151879.0,190
201400030095,14,9,30,1735,1,2,1,1.0,6,463,"0, CATHEDRALE (PLACE DE",,,,570
201400038559,14,3,26,650,1,2,3,1.0,5,326,CHATILLON (RUE DE),,,,910
201400022514,14,12,1,840,2,2,1,1.0,1,232,"2, THEPOT YVES AVENUE",M,4798730.0,-409829.0,290
201400031864,14,11,19,2350,5,2,6,1.0,3,193,VIC (RUE DE),M,5094945.0,186175.0,620
201400056863,14,9,1,1140,1,2,3,1.0,6,119,RUE DE COLMAR,,,,750
201400008405,14,7,16,1830,1,1,1,1.0,3,137,,M,0.0,0.0,840
201400017596,14,2,20,815,1,1,2,2.0,3,254,,M,0.0,0.0,600
201400027467,14,6,5,1650,1,2,1,1.0,6,157,AV DU MAR?CHAL JOFFRE,M,4503120.0,388541.0,430
201400059613,14,1,21,730,1,1,1,1.0,2,16,RN1 (ROUTE NATIONALE),R,0.0,0.0,974
201400039498,14,10,11,1750,1,2,1,2.0,3,60,"52, CHARLES DE GAULLE (A",,,,920
201400039742,14,8,26,751,1,2,1,1.0,2,25,PAUL BERT (RUE),,,,920
201400043274,14,6,4,1615,1,2,1,2.0,6,39,MARINE (QUAI DE LA ),,,,930
201400055936,14,2,25,1000,1,2,1,1.0,7,117,"25, RUE GUY MOQUET",,,,750
201400024375,14,7,8,950,1,2,2,2.0,3,63,RUE JUDAIQUE,,,,330
201400040945,14,6,6,855,1,2,1,1.0,2,33,"03 BIS, SUISSES",,,,920
201400033455,14,10,30,930,1,2,1,1.0,3,482,"34, ROBERTSAU (ALLEE DE",,,,670
201400038443,14,2,23,1210,1,2,2,1.0,3,223,REPUBLIQUE (RUE DE LA),,,,910
201400003919,14,1,31,1830,2,2,1,8.0,6,365,,M,4334420.0,64849.0,320
201400058911,14,1,10,1245,1,2,1,1.0,6,9,"6RD 51, ABBE LAVIGNE (AV",A,0.0,0.0,972
201400027785,14,9,18,455,5,2,1,1.0,6,109,11,,,,440
201400014645,14,4,25,1300,1,2,2,1.0,3,55,"66, BD DE LA CONCORDE",M,4324816.0,540105.0,130
201400043797,14,5,18,1030,1,2,1,1.0,3,71,"38, JEAN MOULIN",M,4877490.0,251244.0,940
201400022546,14,5,5,1635,1,2,1,1.0,7,7,"1C, MOULIN (GRAND' RUE J",M,4412443.0,407354.0,300
201400036150,14,1,27,1535,1,2,2,8.0,3,191,22 PLACE CHANZY,,,,790
201400051530,14,11,16,1330,1,1,1,1.0,3,5,A50-Sens Marseille*vers,,,,130
201400047382,14,10,18,1541,1,1,1,1.0,6,394,AUTOROUTE A115,,,,950
201400038885,14,10,29,2205,5,2,2,1.0,3,432,PASCAL (AVENUE BLAISE),,,,910
201400045661,14,4,5,1957,1,2,1,1.0,3,582,BD GAMBETTA,M,4897540.0,224820.0,950
201400011049,14,4,22,1445,1,2,1,1.0,3,88,"19, VALOMBROSE (AV. DE)",,,,60
201400022590,14,8,5,1810,1,2,1,1.0,3,28,JEAN MONNET (ROND POINT),M,4416883.0,461941.0,300
201400038220,14,12,14,1450,1,2,1,8.0,1,21,HOCHE (AVENUE),,,,910
201400032548,14,5,6,1758,1,2,1,1.0,6,445,21 RUE SERVIEZ,,,,640
201400009285,14,8,9,1300,1,1,1,1.0,7,81,D82,M,0.0,0.0,910
201400007145,14,5,26,1545,1,1,1,3.0,6,438,,M,4779234.0,366749.0,890
201400050015,14,9,28,2045,3,1,1,1.0,6,318,ROCADE A 630,,,,330
201400001555,14,1,27,1615,1,2,2,1.0,3,53,", ROBIN ( RUE CHARLES)",,,,10
201400027919,14,5,23,1100,1,2,2,1.0,3,184,"33, MADIOT (RUE FRAN?OIS",,,,440
201400011397,14,10,7,40,5,2,1,1.0,3,88,"0, ILE-DE-BEAUTE (PL. DE",,,,60
201400028332,14,3,30,1220,1,1,1,1.0,5,267,RD 347,M,4747320.0,-48908.0,490
201400038258,14,3,2,1115,1,2,1,1.0,6,114,PYRAMIDE (AVENUE DE LA),,,,910
201400007028,14,2,25,1700,1,1,6,2.0,3,235,,M,4635558.0,479471.0,710
201400030040,14,3,29,1435,1,2,1,1.0,6,463,"00, HANNAUX (RUE)",,,,570
201400058918,14,1,19,2000,5,2,1,1.0,1,9,"RD 42, CHEVALIER DE SAIN",A,0.0,0.0,972
201400010290,14,1,16,1700,5,2,1,1.0,6,29,MARIA (PLACE COMMANDANT),,,,60
201400042500,14,1,26,1732,5,2,1,3.0,4,46,MARECHAL LECLERC AVENUE,,,,930
201400018193,14,5,11,1315,1,1,1,1.0,3,169,,M,0.0,0.0,350
201400043123,14,1,27,1910,5,2,1,8.0,6,64,"1, HOFFMANN (RUE PHILIBE",,,,930
201400029142,14,4,18,1555,1,2,3,1.0,3,448,"1, BASCH (RUE VICTOR)",M,4863384.0,497107.0,520
201400050997,14,2,28,840,1,2,1,2.0,6,389,"52, QUAI PAUL SEDALLIAN",,,,690
201400006205,14,2,24,1515,1,1,3,7.0,3,190,,M,4828210.0,637252.0,880
201400042336,14,6,13,1700,1,2,1,1.0,6,32,"38, HENRI BARBUSSE   (AV",,,,930
201400035374,14,1,22,815,2,2,9,5.0,6,268,"31, CLE DES CHAMPS ( RUE",,,,770
201400012631,14,2,21,1515,1,2,1,1.0,2,279,53 avenue mellet mandard,M,4550552.0,426212.0,420
201400052306,14,6,24,1325,1,2,2,1.0,2,105,"69, RUE MONGE",,,,750
201400048445,14,12,13,635,3,1,1,3.0,6,217,A13,,,,780
201400049159,14,4,23,315,5,2,1,1.0,6,3,"6SANS, TOUTES RUES",M,0.0,0.0,202
201400038631,14,10,26,1404,1,1,1,1.0,3,161,"10, MARES JULIENNES (RUE",,,,910
201400026961,14,3,5,1425,1,2,1,1.0,2,192,"432, FOCH (AV DU MARECHA",M,4389546.0,-49272.0,400
201400008507,14,10,15,1600,1,1,1,1.0,1,84,,M,0.0,0.0,340
201400003841,14,10,30,1500,1,2,1,1.0,1,257,BOURG DE LOUPIAC,M,4454400.0,202800.0,120
201400017042,14,8,30,845,1,1,1,1.0,1,15,LE GRAIS,M,0.0,0.0,370
201400059608,14,1,5,1025,1,1,1,1.0,7,16,RN3 (1),R,0.0,0.0,974
201400049273,14,10,26,1935,5,2,1,1.0,5,33,"SANS, FRANCOIS VITTORI",M,0.0,0.0,202
201400038167,14,7,12,1500,1,2,1,1.0,3,425,"10, ORLEANS (ROUTE D')",,,,910
201400012091,14,9,27,45,3,1,1,1.0,2,336,,M,0.0,0.0,340
201400001609,14,11,26,2010,3,1,1,5.0,3,451,MARBOZ RD 996 ( ROUTE DE,M,4627260.0,523186.0,10
201400027358,14,5,27,730,1,2,1,2.0,6,218,"42, GAUTHIER DUMONT A PA",M,4543532.0,441847.0,420
201400017129,14,6,9,1700,1,1,1,1.0,7,102,,M,4628100.0,204500.0,230
201400029502,14,9,10,1215,1,2,1,1.0,3,300,RD 400,,,,540
201400041297,14,4,18,850,1,2,1,1.0,2,62,"1, BLD KUPKA",,,,920
201400030757,14,6,21,1455,1,2,9,1.0,1,9,"NC, 8 MAI 1945 RUE DU PE",,,,590
201400042806,14,1,24,1415,1,2,1,1.0,6,33,"02, NATIONALE NUMERO 34",,,,930
201400012188,14,11,28,1830,5,2,3,1.0,3,333,26333,M,0.0,0.0,260
201400045068,14,3,28,1700,1,2,1,1.0,6,42,R HENRI BARBUSSE,M,4881280.0,246665.0,940
201400017285,14,4,2,1315,1,1,1,1.0,3,156,,M,0.0,0.0,70
201400036417,14,9,24,2145,5,2,6,1.0,3,21,QUATORZE JUILLET 1789 (A,M,4987560.0,228180.0,800
201400013746,14,9,18,2135,3,2,1,8.0,6,28,"1194, LAVAUX (BOULEVARD",M,4319991.0,562658.0,130
201400025859,14,9,25,1830,1,1,1,1.0,4,51,RIGOURDIERE (PORTE DE LA,M,4811884.0,-157252.0,350
201400003790,14,12,31,1130,1,2,1,1.0,6,96,3 Place saint georges,M,4452000.0,275800.0,120
201400002727,14,1,19,2200,5,2,1,2.0,6,283,ROUTE DU MARENSIN,M,4375219.0,-100788.0,400
201400050406,14,4,12,1945,1,2,1,1.0,6,388,"39, BOULEVARD DES ETATS",,,,690
201400057166,14,9,4,1050,1,2,3,1.0,3,120,"77, RUE DES PYRENEES",,,,750
201400032469,14,2,7,1400,1,1,2,1.0,3,445,"0,AV D' ATTIGNY",,,,640
201400035474,14,7,31,1950,1,2,1,1.0,6,284,"8, ROOSEVELT (AV.DU PDT)",,,,770
201400015812,14,10,27,1730,1,2,1,1.0,6,55,"00, CHE DU MERLAN A LA R",,,,130
201400047880,14,12,22,1615,1,1,1,1.0,3,63,AUTOROUTE A3,,,,930
201400030391,14,10,16,1130,1,2,1,1.0,6,313,R MICHEL PONIATOWSKI,M,4911280.0,222550.0,950
201400040619,14,2,14,1755,2,2,2,1.0,6,51,"16 bis, MADRID (AVENUE D",,,,920
201400017472,14,5,17,1600,1,1,1,1.0,3,127,,M,4560260.0,569000.0,730
201400009448,14,2,9,1745,2,1,1,1.0,2,259,,M,4903800.0,272700.0,770
201400045146,14,3,14,1845,1,2,4,1.0,3,68,DOLET / DEROULEDE,M,4878980.0,248443.0,940
201400058877,14,10,3,1120,1,2,3,1.0,3,1,"00, CADUC",A,0.0,0.0,971
201400005396,14,1,17,700,3,1,8,2.0,3,220,CHEMIN CHATEAU MAGNY,M,0.0,0.0,740
201400007168,14,4,2,2145,3,1,1,1.0,6,253,,M,4756082.0,359841.0,890
201400035190,14,7,2,1845,1,1,1,1.0,4,681,BD INDUSTRIEL,M,4940011.0,111116.0,760
