Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,lat,long,dep
201500025874,15,5,5,1338,1,2,1,1,6,185,38 RUE DES EAUX CLAIRES,M,4517621.0,570919.0,380
201500033404,15,5,20,1830,1,2,2,1,3,351,"20,R D INGOUVILLE",M,4949749.0,10941.0,760
201500021580,15,6,29,1040,1,2,1,1,6,19,"280, HEMINGWAY ERNEST",M,4838537.0,-447955.0,290
201500049396,15,10,28,1900,2,1,1,3,2,303,Autoroute A31,M,4920013.0,617025.0,570
201500046760,15,11,10,1914,3,1,1,1,4,50,A86,,,,920
201500006205,15,7,31,1430,1,1,1,1,1,519,PV,M,0.0,0.0,670
201500031573,15,11,7,1931,1,2,1,1,4,445,42 AV JEAN MERMOZ,M,4330902.0,-37678.0,640
201500013843,15,1,15,1330,1,2,1,1,7,55,AVE SALVADOR ALLENDE,,,,130
201500006668,15,10,1,1430,1,1,1,1,1,181,,M,4846460.0,529854.0,520
201500049175,15,10,7,904,1,1,1,2,4,63,ROCADE A 630,M,4488225.0,-54895.0,330
201500037524,15,1,7,830,1,2,1,1,6,12,REINE (ROUTE DE LA) 82/F,,,,920
201500027368,15,3,1,1430,1,2,1,1,6,7,"10, BREMONT",M,4746601.0,-55939.0,490
201500026392,15,4,5,1537,1,2,3,1,3,218,"20, VIAL JEAN HIPPOLYTE",M,4543514.0,443718.0,420
201500036763,15,2,7,1815,5,2,2,1,1,657,PAUL VAILLANT COUTURIER,,,,910
201500042246,15,5,1,145,5,2,3,2,2,22,STALINGRAD/STALINGRAD,,,,940
201500003074,15,9,9,1545,1,1,1,1,7,31,,M,0.0,0.0,860
201500015807,15,3,4,1815,1,2,1,1,6,55,"45, RUE DU PORTAIL",M,4328763.0,539690.0,130
201500026024,15,4,4,1443,1,2,3,2,6,198,"0, VIEUX CHATEAU (RUE DU",,,,390
201500045224,15,2,23,1000,1,1,1,1,2,18,AUTOROUTE A15,,,,950
201500047505,15,11,4,1830,2,1,1,1,2,182,AUTOROUTE A6,,,,910
201500044882,15,10,1,840,1,1,1,1,3,28,RN406.W,M,4877970.0,244157.0,940
201500006737,15,11,12,1800,2,1,1,1,1,78,,M,4785798.0,442944.0,210
201500019661,15,7,21,1625,1,2,5,1,6,415,"1, TOMBOUCTOU AVENUE DE",M,4573894.0,-65362.0,170
201500041414,15,10,24,2100,5,2,4,1,2,66,"""STALINGRAD (AVENUE), NR",,,,930
201500039278,15,10,27,1830,2,2,1,1,6,64,"101, BUZENVAL",,,,920
201500029920,15,7,7,1810,1,2,1,1,6,350,DUBUISSON EMILE BOULEVAR,M,5063125.0,307697.0,590
201500037198,15,11,4,1710,2,2,2,1,3,589,PERI (AVENUE GABRIEL),M,4868874.0,235581.0,910
201500028419,15,5,27,1505,1,2,2,1,3,329,RUE ERNEST BICHAT,M,4859240.0,650906.0,540
201500003841,15,8,20,1200,1,2,1,1,7,370,,M,4389110.0,77257.0,320
201500044744,15,7,3,1955,1,1,1,1,3,294,A104,,,,770
201500043579,15,1,21,1540,1,2,2,1,3,80,"., REPUBLIQUE (AV DE LA)",,,,940
201500048712,15,7,4,2245,5,2,2,1,3,386,"1, BROTTEAUX (DES)",M,0.0,0.0,690
201500037620,15,7,3,2125,2,2,1,1,5,12,"54 bis, EDOUARD VAILLANT",,,,920
201500027085,15,1,26,1030,1,2,2,1,6,184,BARBUSSE (RUE HENRI),M,4727570.0,-222158.0,440
201500048976,15,12,23,1610,1,2,1,1,6,388,"26, HENRI BARBUSSE",,,,690
201500027512,15,6,5,1710,1,2,1,1,3,7,"28, CUSSONEAU",M,4747012.0,-53154.0,490
201500019691,15,5,8,845,1,1,1,1,3,270,,M,4356084.0,384933.0,340
201500025220,15,4,1,1522,1,2,3,1,2,63,RUE ABBAYE/AV DE GAULLE,M,4682580.0,170049.0,360
201500019909,15,8,30,1100,1,1,2,1,3,23,,M,4668832.0,502658.0,710
201500042671,15,6,8,830,1,2,1,1,3,37,"3, GALLIENI (AV)",,,,940
201500027699,15,12,5,1037,1,2,3,1,6,7,LAITERIE IMPASSE ET PLAC,M,4747524.0,-56257.0,490
201500001857,15,4,22,1300,1,1,1,1,1,38,la lande des vents,M,4718929.0,-199054.0,440
201500011608,15,12,22,2200,3,1,1,1,1,580,RD 16,M,4908530.0,254470.0,950
201500035412,15,12,19,1100,1,2,1,1,6,144,"2, BRIAND (AVE ARISTIDE)",M,4313791.0,598536.0,830
201500035542,15,3,25,830,1,1,1,1,1,166,RD 32,M,4653419.0,-175095.0,850
201500026022,15,3,24,1620,1,2,1,7,6,198,"34, POMPIDOU (AV GEORGES",,,,390
201500049968,15,1,25,1850,3,1,1,1,4,71,A51-Sens Aix en*Provence,,,,130
201500045879,15,9,25,945,1,1,1,1,7,5,AUTOROUTE A3,M,4893820.0,247979.0,930
201500021714,15,6,28,820,1,1,1,1,7,39,SAINT LAURENT (CHEMIN DE,M,4754157.0,-356427.0,290
201500034937,15,8,20,1930,1,2,1,1,6,121,"853, RAMIEROU (RUE DU)",M,4401654.0,138319.0,820
201500051628,15,4,25,40,5,2,2,1,6,108,"1, RUE DE LA PEPINIERE",,,,750
201500030343,15,7,23,2200,5,2,1,1,6,599,LECLERC (RUE DU MARECHAL,,,,590
201500017522,15,8,15,2145,3,1,1,1,6,233,,M,0.0,0.0,580
201500054363,15,12,2,1610,1,2,1,1,3,116,"14, AVENUE DU GENERAL CL",,,,750
201500006779,15,4,19,1230,1,1,1,1,3,160,,M,0.0,0.0,580
201500049683,15,6,15,730,1,1,1,8,3,297,A47   0.000  A 1.657,,,,690
201500000225,15,5,13,930,1,2,1,1,5,718,RD42 Rue d'Arras,M,5029934.0,288737.0,620
201500003081,15,2,3,1645,1,1,1,1,7,15,,M,0.0,0.0,860
201500057135,15,8,15,1115,1,1,1,1,1,132,,A,0.0,0.0,971
201500027825,15,2,26,1930,4,2,3,1,3,129,AV NORMANDIE/PLYMOUTH,M,4963070.0,-162299.0,500
201500018381,15,6,12,800,1,1,1,2,6,268,,M,0.0,0.0,710
201500023121,15,7,30,1700,1,2,1,1,4,13,ROUGET DE LISLE,M,4364570.0,59127.0,320
201500031947,15,5,18,1215,1,2,2,1,3,136,SAINTE-BARBE CHEMIN,M,4267316.0,285813.0,660
201500014085,15,2,11,2145,5,2,2,1,6,55,"00, RUE COLBERT",M,4329926.0,537413.0,130
201500014983,15,8,20,1920,1,2,1,1,6,55,"58, CAPELETTE (AVENUE DE",M,4328235.0,540494.0,130
201500042561,15,7,28,2200,2,2,6,2,3,33,STALINGRAD (AV DE),,,,940
201500054859,15,3,7,1320,1,2,1,1,6,118,"38, RUE ORDENER",,,,750
201500058131,15,11,28,1920,1,1,1,1,6,409,"125, DU CENTRE(CHEMIN)",R,2094048.0,5564815.0,974
201500021085,15,7,8,1315,1,1,1,1,5,439,,M,0.0,0.0,390
201500058590,15,7,23,1050,1,1,1,1,3,611,mamoudzou centre-Cimetié,Y,0.0,0.0,976
201500036435,15,1,26,1200,1,2,6,2,3,552,RD PT DU 19 MARS 1962,,,,910
201500017929,15,3,11,1615,1,2,4,1,3,259,Avenue de l'aublette,M,4844759.0,-208648.0,220
201500020252,15,8,19,2130,3,1,1,1,7,144,,M,4776886.0,749913.0,680
201500023272,15,3,21,1530,1,2,1,2,6,522,AVE ROUL -ACCES AU BUS-,M,4480670.0,-59249.0,330
201500014159,15,2,3,840,1,2,1,1,1,55,"134, BD DE STRASBOURG",M,4330976.0,537956.0,130
201500053650,15,1,26,2305,5,2,2,1,2,115,"27, RUE DE LA CONVENTION",,,,750
201500029643,15,12,7,2040,3,1,1,1,2,329,JOFFRE (RUE DU MARECHAL),M,5034380.0,309156.0,590
201500046090,15,11,28,910,1,1,1,1,6,5,AUTOROUTE A3,,,,930
201500025046,15,10,15,750,4,2,2,1,3,238,"00, BRIAND (AVENUE ARIST",M,4811008.0,-165983.0,350
201500051023,15,1,22,1250,1,2,2,1,1,105,"60, BOULEVARD SAINT MARC",,,,750
201500058066,15,11,28,1630,1,1,1,1,7,407,ROUTE NATIONALE N° 1,R,2095678.0,5531000.0,974
201500004188,15,5,7,1615,1,2,1,1,3,298,grande rue,M,0.0,0.0,690
201500040399,15,7,9,1045,1,2,2,1,1,29,"10, EMILE DESPREZ",,,,930
201500028633,15,9,8,745,1,2,1,1,6,395,"11-13, LIGIER RICHIER (Q",,,,540
201500015200,15,9,27,2043,5,2,3,1,1,55,"13, SAINT JULIEN (AVENUE",M,4330444.0,541455.0,130
201500045606,15,6,23,730,1,1,1,1,3,252,AUTOROUTE A15,,,,950
201500038483,15,9,21,2015,5,2,1,1,6,40,"34, GUYNEMER",,,,920
201500022182,15,11,4,2120,5,2,1,1,7,189,ARENES (BOULEVARD),,,,300
201500044402,15,5,23,500,5,2,1,1,6,4,"14, ROSSINI PASCAL BD",M,0.0,0.0,201
201500013890,15,4,19,1805,1,2,1,8,6,55,"215, CHAVE (BOULEVARD)",M,4329587.0,540051.0,130
201500019793,15,6,23,1600,1,2,2,1,3,202,CARREFOUR MONUMENT MORTS,M,4589640.0,110581.0,870
201500057040,15,6,26,1345,1,2,9,1,1,103,RN 2,A,0.0,0.0,971
201500049285,15,3,26,2050,4,1,1,8,2,482,Autoroute A.35,,,,670
201500016014,15,11,15,250,3,1,1,1,7,32,saint gilles route RD38,,,,300
201500045721,15,8,6,1830,1,1,1,1,2,604,AUTOROUTE A1,,,,950
201500029729,15,8,16,400,5,2,1,1,6,183,"181, DOUVRES",M,5102547.0,224369.0,590
201500030279,15,2,16,1657,1,2,1,1,6,526,PARKING NOTRE DAME DES A,M,,,590
201500026811,15,6,22,1800,1,2,7,1,6,109,"00, PLACE PIERRE MENDES",M,4720830.0,-161146.0,440
201500006129,15,6,7,1700,1,2,1,1,6,130,cd426 montée pont sncf,M,0.0,0.0,670
201500044030,15,4,7,1602,1,1,2,1,3,14,RTE DE LA CROIX BLANCHE,M,4901170.0,230490.0,950
201500047522,15,11,17,310,3,1,1,2,6,34,AUTOROUTE A86,M,4875600.0,233464.0,940
201500033606,15,2,16,1630,1,2,4,1,6,540,"58, RTE DE BONSECOURS",M,4943292.0,110797.0,760
201500052121,15,3,6,1905,5,2,1,2,6,110,"124, BOULEVARD DE MAGENT",,,,750
201500010269,15,1,22,1515,1,2,1,1,1,69,"21, CAPUCINS (CHEMIN ET",M,4365320.0,692903.0,60
201500039186,15,12,17,1000,1,2,2,1,6,63,"****, DAGUERRE (RUE JACQ",,,,920
201500011322,15,8,21,1850,1,2,1,1,7,186,"1, DUPIN (AVENUE JACQUES",M,4472199.0,461046.0,70
201500002981,15,4,25,1415,1,1,1,1,6,425,,M,4339580.0,-117614.0,640
201500053426,15,4,4,620,5,2,2,2,3,114,"84, BOULEVARD ARAGO",,,,750
201500049272,15,3,2,725,1,2,1,2,6,385,"185, CHEMIN DE CHOULANS",,,,690
201500011307,15,6,11,1645,1,2,1,1,3,38,GN 49.486 5.965,M,0.0,0.0,570
201500017944,15,10,17,1830,2,1,1,1,2,212,kerbry,M,4868235.0,-321236.0,220
201500025645,15,9,25,755,1,2,1,1,7,208,AVENUE DE  BEAUGAILLARD,M,0.0,0.0,370
201500008240,15,2,14,730,2,1,1,2,6,176,,M,4363571.0,405574.0,340
201500050416,15,11,24,2130,5,1,1,1,7,55,A557-Liaison A7 Marseill,M,0.0,0.0,130
201500005266,15,9,9,1300,1,2,4,1,3,224,75 RUE DU COTEAU,M,0.0,0.0,740
201500038005,15,2,11,1015,1,2,1,1,6,25,"454, GABRIEL PERI (RUE)",,,,920
201500054452,15,2,15,1530,1,2,1,1,3,117,"28, RUE ANDRE BRECHET",,,,750
201500021760,15,11,24,1730,5,2,1,1,6,224,11 Rue Principale,M,0.0,0.0,570
201500033665,15,6,2,1545,1,2,1,1,6,410,"114, R DES MARTYRS",M,4948208.0,104526.0,760
201500012466,15,12,7,745,1,2,6,1,6,112,CD 20,M,0.0,0.0,130
201500000972,15,12,1,1100,1,1,9,1,6,220,,M,4801235.0,-143604.0,350
201500033449,15,7,25,230,3,1,1,2,6,305,RTE INDUSTRIELLE,M,4948677.0,21115.0,760
201500044435,15,11,12,1500,1,2,1,1,6,4,NAPOLEON COURS AVANT BEV,M,4192474.0,873795.0,201
201500000274,15,9,13,2300,4,1,1,2,3,443,,M,5043883.0,265640.0,620
201500027818,15,1,27,1600,1,1,1,1,5,328,RD347,M,4724740.0,-10513.0,490
201500057600,15,4,22,1240,1,2,1,1,3,302,"80, MONTABO (ROUTE DE) 1",G,0.0,0.0,973
201500002352,15,12,5,915,1,2,1,7,6,47,25 Chemin des Taraudière,M,4685874.0,-187167.0,850
201500041687,15,5,26,620,1,2,1,1,3,78,BALLANGER (BD ROBERT),,,,930
201500048874,15,10,31,1350,1,2,2,1,3,383,"300, PAUL BERT",M,0.0,0.0,690
201500042434,15,7,3,2110,1,2,1,1,6,28,"0, CHOISY(ROUTE DE)",,,,940
201500035769,15,8,26,2205,5,2,1,1,6,194,"1, VAUDOUZIL (RUE DE)",M,4650000.0,36000.0,860
201500026794,15,6,7,1045,1,2,1,1,6,109,RUE DE LA PAIX,M,4721460.0,-155432.0,440
201500047821,15,3,26,320,5,2,1,1,6,385,"13, COMMANDANT CHARCOT (",M,4575230.0,479880.0,690
201500033541,15,11,18,945,1,2,3,1,3,351,"44, AV PABLO PICASSO",M,4950276.0,15288.0,760
201500049156,15,9,17,2220,3,1,1,1,4,318,ROCADE A 630,M,4480204.0,-65869.0,330
201500011903,15,12,18,1430,1,1,1,1,5,301,CHAUCHERE,M,0.0,0.0,260
201500015258,15,10,5,2000,5,2,1,1,6,55,"216, MADRAGUE DE MONTRED",M,4323153.0,535526.0,130
201500034175,15,5,21,1755,1,1,1,1,3,118,ROUTE NATIONALE 3,M,4894323.0,266119.0,770
201500058276,15,11,10,1800,2,2,1,1,7,416,"1, ALBANY (RUE JEAN)",R,2133865.0,5546510.0,974
201500008908,15,11,1,445,3,1,1,1,7,169,,M,0.0,0.0,202
201500054729,15,11,8,400,5,2,1,1,2,117,"40, BOULEVARD GOUVION SA",,,,750
201500014086,15,5,7,1120,1,2,5,1,1,55,"237, LIBERATION (BOULEVA",M,4330279.0,539664.0,130
201500026444,15,8,2,331,5,2,1,1,6,218,"36, MARTYRS DE VINGRE",M,4543594.0,439023.0,420
201500034763,15,10,9,1420,1,2,1,1,7,21,"00, ALSACE LORRAINE (BOU",M,4989215.0,230761.0,800
201500041133,15,9,12,1120,1,2,1,3,3,55,"48, DIVISION LECLERC (AV",,,,930
201500036110,15,11,12,1324,1,2,1,1,7,85,"4, BLANC LOUIS (BOULEVAR",,,,870
201500041113,15,5,1,1345,1,2,1,2,2,55,"124, GENERAL LECLERC(AVE",,,,930
201500037655,15,9,14,1015,1,2,3,2,3,12,VAUTHIER (RUE),,,,920
201500030296,15,1,6,1700,2,2,1,1,6,599,FAIDHERBE (RUE ),,,,590
201500020791,15,10,15,1850,5,1,1,1,1,198,MEYROL,M,0.0,0.0,260
201500024927,15,7,9,1515,1,2,2,1,3,281,"00, MERMOZ (BOULEVARD JE",M,4809638.0,-169262.0,350
201500028494,15,12,23,1300,1,2,6,2,3,274,FAURE (RUE GABRIEL),,,,540
201500045471,15,5,5,1550,1,1,1,1,2,306,AUTOROUTE A15,,,,950
201500030431,15,5,12,1230,1,2,1,1,7,564,"80, SALENGRO (RUE ROGER)",M,5035194.0,348263.0,590
201500043288,15,1,8,1050,1,2,2,2,3,68,ROCHER (AV DU),,,,940
201500010103,15,3,21,1641,1,2,1,1,6,29,BROUSSAILLES (AVENUE DES,,,,60
201500033816,15,1,16,240,5,2,1,1,7,540,BD GAMBETTA,M,4943886.0,110850.0,760
201500053632,15,12,18,1500,1,2,3,1,3,115,"32, RUE CHAUVELOT",,,,750
201500017812,15,6,29,1215,1,1,1,1,3,284,,M,4860660.0,-196816.0,350
201500044825,15,9,7,1555,1,1,1,1,1,373,RN104,,,,770
201500025695,15,10,21,1220,1,2,1,1,3,261,34 AV  MAGINOT,M,0.0,0.0,370
201500044006,15,6,21,2335,5,2,1,1,6,427,R JEAN MISSOUT,M,4896850.0,234340.0,950
201500042381,15,3,25,1120,1,2,1,1,2,28,"217, LECLERC.(RUE DU GEN",,,,940
201500005762,15,1,23,2030,3,2,1,8,6,644,,M,0.0,0.0,570
201500052791,15,6,30,2250,5,2,1,1,6,112,SOUTERRAIN CHALON,,,,750
201500020202,15,11,28,1615,1,2,1,1,6,31,MAZAUD (LIEU-DIT),M,4514370.0,147355.0,190
201500056775,15,9,18,530,2,1,1,1,6,125,,A,0.0,0.0,971
201500046092,15,11,29,530,3,1,1,2,6,5,AUTOROUTE A3,,,,930
201500005107,15,6,15,830,1,1,1,1,6,52,,M,4616673.0,415880.0,420
201500023330,15,4,14,1445,1,2,2,1,3,281,AV MAGUDAS/ROC OUEST,M,4485740.0,-66018.0,330
201500023315,15,4,6,1650,1,2,6,1,3,318,AVE DE MAGELLAN,M,4478640.0,-66471.0,330
201500002009,15,7,11,1130,1,2,1,1,1,47,rue des caves,M,4724751.0,-38397.0,490
201500014447,15,6,10,635,1,2,3,1,6,55,"1, CORINTHE (AVENUE DE)",M,4328488.0,539064.0,130
201500019026,15,7,7,1830,1,2,1,1,3,600,Rue notre dame,M,0.0,0.0,910
201500005429,15,4,18,15,3,1,1,1,6,148,,M,4589200.0,319200.0,630
201500020469,15,1,13,1720,2,2,1,1,6,278,"13, EIFFEL (GUSTAVE)",M,4851849.0,-277866.0,220
201500024041,15,12,2,2135,5,2,6,5,6,192,"158, RTE DE CANEJAN",M,4477010.0,-62875.0,330
201500033455,15,7,26,2105,1,1,1,2,7,351,RD 6015,M,4950245.0,19184.0,760
201500013625,15,3,25,1615,1,2,1,1,6,55,"150, CANEBIERE     70 A",M,4329866.0,538410.0,130
201500045978,15,10,25,1945,3,1,1,1,4,580,AUTOROUTE A1,,,,950
201500029348,15,1,15,1745,3,2,1,2,6,672,"1, 14 JUILLET (AVENUE)",M,4935502.0,613031.0,570
201500023752,15,9,16,815,1,2,1,1,2,63,"325, BD DU PRESIDENT WIL",M,4485049.0,-59604.0,330
201500049419,15,2,11,1705,1,2,1,1,6,387,"131 BIS, RUE SEBASTIEN G",,,,690
201500027056,15,10,8,1635,1,2,1,1,4,184,LESSEPS (AVENUE DE) DU 0,M,4726867.0,-221667.0,440
201500013512,15,1,24,15,3,1,1,1,7,63,D 10,,,,130
201500010222,15,10,14,1845,2,2,1,1,6,29,"00, MIDI (BOULEVARD DU)",,,,60
201500054925,15,5,29,1310,1,2,7,1,6,118,"2, RUE MARX DORMOY",,,,750
201500058152,15,2,5,1220,1,2,1,1,3,411,JAURES (BOULEVARD JEAN),R,0.0,0.0,974
201500046305,15,3,16,930,1,1,1,1,6,423,RN12,,,,780
201500026263,15,5,13,1810,1,2,6,1,7,187,"1, PHENIX (PLACE DU)",M,4603624.0,406414.0,420
201500011260,15,6,15,1720,1,2,1,1,7,19,"37, MONTELIMAR ( ROUTE D",,,,70
201500025982,15,5,22,850,1,1,1,1,6,544,"8, BERTHELOT(AV)",M,4553936.0,487100.0,380
201500030066,15,5,3,1620,1,2,1,2,2,512,"100, MOTTE (AVENUE ALFRE",,,,590
201500009870,15,6,26,1100,1,2,1,1,3,4,RD6098,M,4357188.0,710717.0,60
201500025778,15,12,9,845,1,2,1,1,7,261,45 RUE GROISON,,,,370
201500029802,15,1,24,2230,5,2,2,1,3,350,"nc, SOLFERINO RUE N?110",,,,590
201500055798,15,4,14,1620,1,2,1,1,4,112,QUAI DE BERCY,,,,750
201500050243,15,8,12,2310,5,1,1,1,7,55,A55-Sens Martigues*vers,M,0.0,0.0,130
201500053731,15,5,1,1157,1,2,3,1,6,115,"12, RUE DU HAMEAU",,,,750
201500030320,15,4,27,550,1,2,1,1,6,599,"86, YSER (RUE DE L')",,,,590
201500033256,15,3,13,1900,3,1,1,1,5,384,,M,4952732.0,52645.0,760
201500048507,15,3,7,810,1,2,2,1,3,383,RUE SERVIENT,,,,690
201500005012,15,7,9,1445,1,1,1,1,3,313,,M,4573098.0,401302.0,420
201500051854,15,11,12,830,1,2,1,1,3,108,"02, RUE ROYALE",,,,750
